,id,username,user_id,state,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,media_size
1011,1234,nicolewhitedesignsinteriors,37070111,in_progress,South Florida Luxury Interior Designer|Influencer| Cover girl @housebeautiful @luxemagazine Renovation Queen| ☕️🍷 ✈️ Lover| Xavier Mama| Dreamer,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,3323.0
1012,689,studiocollectiveaustralia,1636290663,in_progress,"Elevating spaces with high end interior design and styling.
Bespoke curtains and blinds @studio.framed",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,,678.0
1013,885,all.about.colours,40662333018,in_progress,"Hamburg | Altbau | Interior 
Loves combining colors | always looking for inspiration | art | DM for collaborations | mom of @elli.the.golden.retriever",False,False,True,False,,Digital creator,,175.0
1014,382,theboldstudiofficial,49098188779,in_progress,"The Bold Studio 
Elevating spaces with timeless elegance & innovative design 🪄
Tailored to perfection ✨
💼 Enquiries: sales@theboldstudio.in",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,53.0
1015,275,boutiqueinteriorsgh,8729094250,in_progress,Boutique Interiors is a lifestyle home interior store. Interior decorating and more Store Hours : Monday - Saturday 9:00am - 6:00pm 🇬🇭,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,212.0
1016,788,hemma__interiors,214477503,in_progress,"South Coast NSW
Improving lifestyles with refined, purpose-forward interior design",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,423.0
1017,370,paraphernalia_studio,52965565197,in_progress,"🏡Interior Design
📍Barcelona 
🎨Ecléctico • Vintage • Maximalista
🎓Máster en deco, interiorismo y 3D
🧰AutoCAD, SketchUp & V-Ray expert",False,False,True,False,,Interior Design Studio,,48.0
1018,1030,soif_interior_film,64506085759,in_progress,"📖 Decorative Architectural Film
🌍 Global Distributor 🇬🇧 🇨🇦 🇳🇿  
🔥 CE & UKCA Cert
♻️ ECO Friendly 
#soif #samsunginteriorfilm 
#interiorfilm #vinylfilm",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Business service,,70.0
1019,888,mariedebcn,2086110953,in_progress,"✨ Interiorismo, decoración y reformas🇪🇸🇫🇷
🛋️Cursos en @habite_deco 
🏡Empieza tu proyecto ⬇️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Designer,,226.0
1020,915,scandirella,54843895754,in_progress,"• Doppelhaushälfte am See in Bayern
• Terrassenliebe und Gartengestaltung 
• 500 m2 Hanggrundstück mit kleinem Garten
 #wohndichhappy",False,False,True,True,,Digital creator,DIGITAL_CREATOR,357.0
1021,48,ensuus,6033514,in_progress,"🏡Gezellig(heid) & sfeervol wonen 
✏️Interieuradvies @ensuus_interieuradvies & Karwei
🇲🇦Inspiratiereizen 
Interieurondernemers⬇️
@ensuusinterieurschool",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,,4119.0
1022,558,collectiveinteriorsau,38529595604,in_progress,"•Bathroom 
•Kitchen 
•Tile
Supplying products for your next project or house build. Contact us for a quote. Selection Centre located in Mermaid Waters",False,False,True,True,"{""city_name"": ""Gold Coast, Queensland"", ""city_id"": 102795059756958, ""latitude"": -28.04136, ""longitude"": 153.43214, ""street_address"": ""14 Northview St Mermaid Waters"", ""zip_code"": ""4218""}",Shopping & retail,,187.0
1023,67,the_real_houses_of_ig,851382629,in_progress,"all things HOME - by @KateRumson
buy | sell | design | build | renovate | New Jersey
work with us 👇🏼",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,6150.0
1024,1217,your_interior_inspiration,1472394308,in_progress,"Follow @your_interior_inspiration to get inspiration of diffrent rooms 
ᅠ
The photos belong to the credited owner",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,TOPIC_HOME_DECOR,2006.0
1025,1090,aw__interiors_designs,3080709352,in_progress,"Architecture & Décoration d’intérieur certifiée
Particulier & Professionnel
Minimaliste - Élégant - Moderne 
📍France/ worldwilde",False,False,True,True,,Home decor,TOPIC_HOME_DECOR,32.0
1026,661,maushamarsa,5667307249,in_progress,"• Mausha Marsa Arquitectura de Interior
• Mausha Marsá Construcción
• Moret 9
@moret9madrid 
#arquitecturadeinterior #proyectos  #construcción",False,False,True,True,"{""city_name"": ""Madrid, Spain"", ""city_id"": 106504859386230, ""latitude"": 40.42028, ""longitude"": -3.70578, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,427.0
1027,571,jolson_architecture,6037484370,in_progress,Transcend Ordinary.,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Architectural Designer,,844.0
1028,500,phaedrasstyle,2122489913,in_progress,"Interior Stylist - Decorator - Designer 
Furnishing & styling homes for the past 10 years for clients to be proud of 🖤🖤",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.95265, ""longitude"": 115.85742, ""street_address"": null, ""zip_code"": null}",Product/service,PRODUCT_SERVICE,1140.0
1029,475,bho_interiorsau,36605765241,in_progress,"OFFICIAL Instagram Account for BHO Interiors @bho_interiorsau 🇦🇺 
Interior Design by @bryanho83 
OLD ACCOUNT ➡️ @bho_interiors✖️",False,False,True,True,,Product/service,PRODUCT_SERVICE,513.0
1030,1040,antarch.t,51403444126,in_progress,"Designer d'intérieur | Création d'espaces harmonieux et fonctionnels
🇸🇳🇧🇫 📍🇧🇯",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Personal blog,,27.0
1031,719,littlecrowninteriors,613872240,in_progress,"· Virtual & SoCal Design for Nursery & Child
· Author of Your Perfect Nursery 
· Domino, Forbes, AD, HGTV, Modern Luxury",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,1667.0
1032,686,vanessawoodinteriors,289514420,in_progress,"Award Winning International Interior Designer
~ Classic Timeless Style ~
✉ interiors@vanessawood.com.au 
☎ 0448 258 394",False,False,False,False,,,,242.0
1033,1430,maison.anasa,54976832049,in_progress,"▪️ | SET DESIGNER | INTERIOR |SENOGRAPHY @maisonanasa.furniture 
«Optez pour un espace intemporel et distingué» 
📍Paris | Worldwide",False,False,True,False,,Interior Design Studio,,102.0
1034,1116,matyasarchitects,4166421234,in_progress,"Bespoke Architecture and Interior Design, seamlessly crafted.
Visit @matyas_interiors for more interior projects",False,False,True,True,"{""city_name"": ""Melbourne, Victoria, Australia"", ""city_id"": 116190411724975, ""latitude"": -37.90545, ""longitude"": 145.0007, ""street_address"": ""1/264 Bay St, Brighton"", ""zip_code"": ""3186""}",Architectural Designer,,352.0
1035,511,andyanddeb,10710483112,in_progress,"Certified Interior Decorator
Contestants 2019 @theblock 
@dnaofdesign_
📍Australia Biripi",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Public figure,,970.0
1036,902,wendylabruminteriors,1188715768,in_progress,"Interior designer, mother, donut lover | Historic renovations and new construction projects nationwide 
Virtual consults available @theexpert",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,777.0
1037,1148,beyondinteriordesign,585247359,in_progress,"Award-Winning Modern Luxury Firm
Athlete-Centric Design™ for Pro-Athletes
As seen: @forbes @ruemagazine @housebeautiful
2022-2023 @dhome Best Designer",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,PROFILE,2640.0
1038,626,cortez_interiordesign,47731520071,in_progress,"Architect: @arq_salomoncortez 
#design #renders #virtualtour #interiordesign",False,False,True,True,"{""city_name"": ""Branson, Missouri"", ""city_id"": 105578556141412, ""latitude"": 36.64156, ""longitude"": -93.21789, ""street_address"": null, ""zip_code"": ""65616""}",Architectural Designer,ARCHITECTURAL_DESIGNER,111.0
1039,385,inspire_me_home_decor,252534770,in_progress,"Inspire Me! Home Decor ™ Official Page by
Helping You Make Your House, Your Home",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Shopping & retail,,8461.0
1040,325,mikoo.designs,69649931292,in_progress,"Consultations | Project | 3D Visuals
Based in Bordeaux📍🇫🇷
💌mikoodesigns@gmail.com",False,False,True,False,,Designer,,6.0
1041,185,upcycled.boho.interiors,42917231319,in_progress,"Source | Restore | Furnish 
Homewares for spaces full of life, personality and interesting things.
....
Melbourne VIC Australia",False,False,True,True,,Shopping & retail,TOPIC_SHOPPING_RETAIL,1200.0
1042,604,interiorsandko,611477427,in_progress,"Your Interior Design Education Destination.
Plan, design & build with expert tips, tools + step-by-step courses.
Kitchen Design for Beginners $47👇🏼",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.95265, ""longitude"": 115.85742, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,946.0
1043,646,elaboratedesignsbytm_interior,240648504,in_progress,"Elaborate Designs by Tiffany Marie, LLC
Designer for residential and commercial spaces 🏡🏢
#ElaborateDesignsbyTM #InteriorDesign #DMVInteriorDesigner",False,False,True,True,"{""city_name"": ""Owings Mills, Maryland"", ""city_id"": 108539962507627, ""latitude"": 39.40556, ""longitude"": -76.79378, ""street_address"": ""10451 Mill run cr"", ""zip_code"": ""21117""}",Entrepreneur,ENTREPRENEUR,514.0
1044,1144,zephra_interiors,68181675363,in_progress,"Elegance In Detail
Premium Door & Cabinet Hardware
More than a texture - it’s a design language Sydney, Australia",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home Improvement,,27.0
1045,200,houseliftdesign,2106699460,in_progress,"✨   Designing Livable Luxury
✨   Interior Designer Atlanta ⁣
✨   Featured Arch Digest, Southern Living, Atlanta Homes & Lifestyles",False,False,True,True,"{""city_name"": ""Atlanta, Georgia"", ""city_id"": 107991659233606, ""latitude"": 33.74832, ""longitude"": -84.39111, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,2448.0
1046,506,sage.and.cove,44988194188,in_progress,"🤎 Luxury Interiors and design | Featured in @stylesourcebook,@homebeautiful & @adoremagazine - Solara photo shoot location email👇 to enquire",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,216.0
1047,1078,gelb.und.lila,59968938077,in_progress,"creating a cozy home ✨
living for coffee, art & home vibes 💭☕️
Hamburg 
💌 gelbundlila@web.de",False,False,True,False,,Digital creator,,106.0
1048,728,sessandsassdesignco,5785790565,in_progress,Transforming spaces into timeless interiors | Commercial + Residential Design | Property Styling | Port Macquarie,False,False,True,True,"{""city_name"": ""Port Macquarie, New South Wales"", ""city_id"": 112026148814278, ""latitude"": -31.42988, ""longitude"": 152.90812, ""street_address"": null, ""zip_code"": ""2444""}",,INTERIOR_DESIGNER,985.0
1049,615,interiors__au,1238826855,in_progress,"A fresh perspective on Australian interior design.
2025 Eat Drink Design Awards entries are open! Enter at the link below:",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,MAGAZINE,891.0
1050,1057,ashton.interiors,38786716497,in_progress,"• Building our custom first home 🏡 
• Qualified Interior Designer @vibe_designstudio 
@ashtonvanhinte",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,55.0
1051,1399,sovereigninteriors,1388578967,in_progress,"Established in 2001, the art of Sovereign living. 
- Sydney, Melbourne, Gold Coast 
- Australia Wide & International Projects",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Furniture,,2347.0
1052,1197,yeh.nl,13073318085,in_progress,"Based in Wassenaar NL🇳🇱 Serving Worldwide 
Modern with heritage and Parisian allure 🥐
Business Inquiry: yeh@yeh.nl
👇Design Masterclass & AI",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,334.0
1053,1254,allerleivondaheim,39918281197,in_progress,"Interior 
Food
Art 
DIY 
Traveling 
#allerleivondaheim #interior #foodlover #inspiration #modernvintage",False,False,True,False,,Blogger,,45.0
1054,995,_mynt.interiors,4228197586,in_progress,"NEW ACCOUNT........// MYNT INTERIORS // Specialising in designer Cabinetry, Covering south east Queensland, Northern N.S.W",False,False,False,False,,,,28.0
1055,25,bauinteriores,1758813051,in_progress,"Arquitetura | Design
✉ bauinteriores@gmail.com 
📱(43) 98437-2616
📱(43) 99135-9656 
📱(43) 99128-8756",False,False,True,True,"{""city_name"": ""Londrina"", ""city_id"": 108171102537999, ""latitude"": -23.3, ""longitude"": -51.15, ""street_address"": null, ""zip_code"": null}",,TOPIC_HOME_IMPROVEMENT,149.0
1056,860,interioriginally,44242679640,in_progress,"ɪɴᴛᴇʀɪᴏʀ,  ᴘʟᴀɴᴛs & ᴅɪʏ 🤍
📍Kassel, Germany
____________________________________
#midcentury × #japandi
by @nichtheidi",False,False,True,False,,Personal blog,,76.0
1057,593,clickinteriores,303759409,in_progress,"• Consultoria Online 
• Decor Rapido e Descomplicado
• Tiana Meggiolaro e Bia Mayrinck Arquiteta e designer de interiores
WhatsApp👇",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,,3601.0
1058,541,liebundkuehn,26075642011,in_progress,"⋙ award winning ID studio ⋙ design passionated ⋙ 2 women show 👯‍♀️ ⋙ vintage & art lovers ⋙ vienna ♡ #liebundkuehninteriordesign
⇨ @der_interior_shop",False,False,True,True,"{""city_name"": ""Wien, \u00d6sterreich"", ""city_id"": 100232032143091, ""latitude"": 48.2354, ""longitude"": 16.3557, ""street_address"": ""Heiligenst\u00e4dter Stra\u00dfe 31 (Stadtbahnbogen 352)"", ""zip_code"": ""1190""}",Interior Design Studio,INTERIOR_DESIGNER,365.0
